species,lon,lat
L_migonei,-64.32222,-26.0875
L_migonei,-64.248056,-26.198333
L_neivai,-64.248056,-26.198333
L_migonei,-64.194722,-27.8475
L_neivai,-64.194722,-27.8475
L_migonei,-64.008611,-28.331944
L_whitmani,-40.659396,-20.364239
L_flaviscutellata,-56.521111,-22.108889
L_longipalpis,-56.521111,-22.108889
L_whitmani,-56.521111,-22.108889
L_flaviscutellata,-56.481944,-21.121111
L_longipalpis,-56.481944,-21.121111
L_whitmani,-56.481944,-21.121111
L_longipalpis,-56.378333,-20.240556
L_whitmani,-56.378333,-20.240556
L_longipalpis,-56.114167,-21.457778
L_whitmani,-56.114167,-21.457778
L_longipalpis,-55.83,-21.135278
L_whitmani,-55.83,-21.135278
L_longipalpis,-57.725,-25.2916
L_longipalpis,-57.66903,-25.354193
L_neivai,-57.725,-25.2916
L_neivai,-57.66903,-25.354193
L_flaviscutellata,-53.675,5.341667
L_umbratilis,-53.675,5.341667
L_flaviscutellata,-53.008333,5.041667
L_umbratilis,-53.008333,5.041667
L_flaviscutellata,-56.543251,-22.099821
L_longipalpis,-56.288333,-15.541667
L_whitmani,-56.288333,-15.541667
L_flaviscutellata,-56.194345,-15.66507
L_flaviscutellata,-56.184953,-15.676854
L_flaviscutellata,-56.179095,-15.670347
L_longipalpis,-42.77355,-5.13332
L_whitmani,-42.77355,-5.13332
L_neivai,-54.058377,-25.379884
L_whitmani,-54.058377,-25.379884
L_neivai,-53.222937,-22.825129
L_migonei,-51.988774,-26.481473
L_migonei,-50.40909,-23.014769
L_neivai,-50.40909,-23.014769
L_whitmani,-50.40909,-23.014769
L_migonei,-50.264,-24.56045
L_neivai,-50.264,-24.56045
L_neivai,-50.161442,-25.092547
L_migonei,-49.978573,-23.160116
L_neivai,-49.978573,-23.160116
L_whitmani,-49.978573,-23.160116
L_migonei,-49.7434,-23.1002
L_neivai,-49.7434,-23.1002
L_whitmani,-49.7434,-23.1002
L_neivai,-48.991755,-24.66169
L_whitmani,-67.052317,-10.073794
L_longipalpis,-42.66487,-19.53464
L_longipalpis,-42.64005,-19.56869
L_intermedia,-40.2718,-18.992
L_migonei,-40.2718,-18.992
L_intermedia,-40.2395,-18.991
L_migonei,-40.2395,-18.991
L_intermedia,-43.701925,-22.743011
L_migonei,-43.701925,-22.743011
L_whitmani,-43.701925,-22.743011
L_cruzi,-58.60263,-18.81844
L_intermedia,-43.8541,-19.7693
L_longipalpis,-43.8541,-19.7693
L_neivai,-43.8541,-19.7693
L_whitmani,-43.8541,-19.7693
L_migonei,-64.44997,-23.08832
L_neivai,-64.44997,-23.08832
L_flaviscutellata,-42.9833,-2.9416
L_longipalpis,-42.9833,-2.9416
L_migonei,-42.9833,-2.9416
L_wellcomei,-42.9833,-2.9416
L_whitmani,-42.9833,-2.9416
L_flaviscutellata,-42.8269,-2.7582
L_longipalpis,-42.8269,-2.7582
L_whitmani,-42.8269,-2.7582
L_intermedia,-40.976456,-18.545546
L_intermedia,-40.856003,-19.22442
L_intermedia,-40.811221,-20.797145
L_migonei,-40.811221,-20.797145
L_neivai,-65.61102,-27.22253
L_intermedia,-48.46905,-10.75069
L_flaviscutellata,-48.39330556,-10.72533333
L_longipalpis,-48.39330556,-10.72533333
L_migonei,-48.39330556,-10.72533333
L_whitmani,-48.39330556,-10.72533333
L_migonei,-50.412,-22.9411
L_neivai,-50.412,-22.9411
L_whitmani,-50.412,-22.9411
L_flaviscutellata,-52.26033,-15.888711
L_longipalpis,-46.745514,-22.197054
L_migonei,-62.303056,-30.905278
L_flaviscutellata,-48.42497222,-12.92455556
L_flaviscutellata,-48.36766667,-12.25516667
L_flaviscutellata,-48.34316667,-12.25836111
L_flaviscutellata,-48.28038889,-12.75413889
L_flaviscutellata,-48.24416667,-12.73684722
L_flaviscutellata,-48.24083333,-12.66666667
L_longipalpis,-48.627073,-1.505767
L_longipalpis,-48.59472,-1.491605
L_neivai,-49.86858,-22.977268
L_longipalpis,-37.30662,-5.20214
L_migonei,-64.3055,-23.1246
L_neivai,-64.3055,-23.1246
L_neivai,-63.795833,-22.393889
L_migonei,-63.790556,-22.467778
L_neivai,-63.790556,-22.467778
L_migonei,-63.655278,-22.470556
L_neivai,-63.655278,-22.470556
L_whitmani,-54.5725,-25.625
L_migonei,-54.570278,-25.637778
L_whitmani,-54.570278,-25.637778
L_migonei,-54.559722,-25.648611
L_neivai,-54.559722,-25.648611
L_whitmani,-54.559722,-25.648611
L_migonei,-54.559444,-25.643889
L_whitmani,-54.559444,-25.643889
L_migonei,-54.556944,-25.66
L_neivai,-54.556944,-25.66
L_whitmani,-54.556944,-25.66
L_migonei,-54.553889,-25.629167
L_whitmani,-54.553889,-25.629167
L_whitmani,-54.540556,-25.618889
L_flaviscutellata,-52.325029,4.912652
L_flaviscutellata,-44.339917,-2.593132
L_longipalpis,-44.339917,-2.593132
L_whitmani,-44.339917,-2.593132
L_flaviscutellata,-56.515701,-21.113945
L_flaviscutellata,-56.49377,-21.136559
L_neivai,-54.587102,-25.542493
L_whitmani,-54.587102,-25.542493
L_neivai,-54.336453,-24.857096
L_migonei,-54.30407,-24.49174
L_neivai,-54.246758,-24.085275
L_neivai,-54.242121,-25.348894
L_migonei,-54.164436,-24.44889
L_neivai,-54.164436,-24.44889
L_whitmani,-54.164436,-24.44889
L_neivai,-54.103626,-24.942162
L_whitmani,-54.103626,-24.942162
L_migonei,-54.0918,-24.0928
L_neivai,-54.0918,-24.0928
L_whitmani,-54.0918,-24.0928
L_neivai,-53.883331,-23.758248
L_whitmani,-53.883331,-23.758248
L_neivai,-53.800179,-25.682977
L_whitmani,-53.800179,-25.682977
L_neivai,-53.75116,-23.36617
L_migonei,-53.742623,-26.015664
L_neivai,-53.742623,-26.015664
L_neivai,-53.732893,-23.508131
L_migonei,-53.723083,-26.074975
L_neivai,-53.723083,-26.074975
L_neivai,-53.635,-26.252603
L_migonei,-53.459722,-24.953798
L_neivai,-53.459722,-24.953798
L_whitmani,-53.459722,-24.953798
L_neivai,-52.864111,-22.657206
L_migonei,-52.038141,-22.552632
L_neivai,-52.038141,-22.552632
L_migonei,-51.7953,-22.700069
L_neivai,-51.7953,-22.700069
L_whitmani,-51.7953,-22.700069
L_migonei,-51.14062,-23.34613
L_whitmani,-51.14062,-23.34613
L_migonei,-51.09061,-26.228435
L_whitmani,-51.09061,-26.228435
L_migonei,-51.027752,-22.852533
L_neivai,-51.027752,-22.852533
L_whitmani,-51.027752,-22.852533
L_migonei,-50.80265,-22.904419999999998
L_neivai,-50.80265,-22.904419999999998
L_migonei,-49.651152,-23.915466
L_whitmani,-49.651152,-23.915466
L_neivai,-49.633197,-23.753133
L_whitmani,-49.633197,-23.753133
L_migonei,-49.63075,-23.605757
L_neivai,-49.63075,-23.605757
L_whitmani,-49.63075,-23.605757
L_flaviscutellata,-73.075,2.308333
L_flaviscutellata,-72.825,2.358333
L_flaviscutellata,-72.658333,1.958333
L_flaviscutellata,-72.541667,2.091667
L_flaviscutellata,-71.941667,1.341667
L_migonei,-52.60322,-23.6729
L_neivai,-52.60322,-23.6729
L_whitmani,-52.60322,-23.6729
L_flaviscutellata,-51.458722,-1.719417
L_umbratilis,-51.458722,-1.719417
L_intermedia,-43.30861,-15.79722
L_longipalpis,-43.30861,-15.79722
L_whitmani,-43.30861,-15.79722
L_migonei,-49.08939,-25.03801
L_neivai,-49.08939,-25.03801
L_whitmani,-49.08939,-25.03801
L_intermedia,-49.049722,-24.651667
L_migonei,-49.049722,-24.651667
L_neivai,-49.049722,-24.651667
L_intermedia,-48.83444,-25.47694
L_whitmani,-48.83444,-25.47694
L_migonei,-48.542778,-25.8175
L_intermedia,-48.51111,-25.67361
L_whitmani,-48.509167,-25.52
L_whitmani,-48.3229,-25.3045
L_intermedia,-42.66848,-19.55386
L_whitmani,-42.66848,-19.55386
L_intermedia,-42.66487,-19.53464
L_whitmani,-42.66487,-19.53464
L_intermedia,-42.65566,-19.54867
L_whitmani,-42.65566,-19.54867
L_intermedia,-42.64803,-19.581288
L_whitmani,-42.64803,-19.581288
L_intermedia,-42.64005,-19.56869
L_whitmani,-42.64005,-19.56869
L_intermedia,-42.58462,-19.54876
L_whitmani,-42.58462,-19.54876
L_intermedia,-42.58072,-19.58339
L_whitmani,-42.58072,-19.58339
L_longipalpis,-55.71085,-22.486187
L_whitmani,-55.71085,-22.486187
L_longipalpis,-47.79213,-15.658142
L_flaviscutellata,-60.03053,-2.590647
L_umbratilis,-60.03053,-2.590647
L_flaviscutellata,-50.059324,-6.062342
L_migonei,-50.059324,-6.062342
L_umbratilis,-50.059324,-6.062342
L_whitmani,-50.059324,-6.062342
L_flaviscutellata,-48.229895,-18.909257
L_longipalpis,-51.53405,-21.486138
L_neivai,-51.53405,-21.486138
L_longipalpis,-49.857735,-21.538867
L_whitmani,-51.53405,-21.486138
L_flaviscutellata,-48.51486111,-8.828888889
L_complexa,-48.51486111,-8.828888889
L_longipalpis,-48.51486111,-8.828888889
L_migonei,-48.51486111,-8.828888889
L_whitmani,-48.51486111,-8.828888889
L_flaviscutellata,-48.50694444,-8.823555556
L_complexa,-48.50694444,-8.823555556
L_intermedia,-48.50694444,-8.823555556
L_longipalpis,-48.50694444,-8.823555556
L_migonei,-48.50694444,-8.823555556
L_whitmani,-48.50694444,-8.823555556
L_flaviscutellata,-48.41636111,-8.660361111
L_complexa,-48.41636111,-8.660361111
L_intermedia,-48.41636111,-8.660361111
L_longipalpis,-48.41636111,-8.660361111
L_migonei,-48.41636111,-8.660361111
L_whitmani,-48.41636111,-8.660361111
L_flaviscutellata,-48.39894444,-8.663277778
L_complexa,-48.39894444,-8.663277778
L_longipalpis,-48.39894444,-8.663277778
L_migonei,-48.39894444,-8.663277778
L_whitmani,-48.39894444,-8.663277778
L_flaviscutellata,-48.676863,-1.516611
L_flaviscutellata,-60.007905,-3.149058
L_cruzi,-56.05,-15.5613
L_longipalpis,-56.05,-15.5613
L_whitmani,-56.05,-15.5613
L_longipalpis,-46.931846,-23.603514
L_migonei,-46.931846,-23.603514
L_intermedia,-40.7498,-19.6335
L_longipalpis,-55.90527,-27.38333
L_longipalpis,-55.803056,-27.461667
L_migonei,-55.4083,-27.4416
L_neivai,-55.4083,-27.4416
L_whitmani,-55.4083,-27.4416
L_flaviscutellata,-56.18361111,-2.507861111
L_migonei,-51.9814,-23.9159
L_whitmani,-51.9814,-23.9159
L_migonei,-51.6916,-23.525
L_neivai,-51.6916,-23.525
L_whitmani,-51.6916,-23.525
L_cruzi,-57.6679,-16.0855
L_flaviscutellata,-56.492859,-21.124341
L_flaviscutellata,-58.812138,-13.538195
L_cruzi,-58.812138,-13.538195
L_flaviscutellata,-58.002674,-12.124938
L_cruzi,-55.464231,-10.80409
L_cruzi,-52.75931,-15.707042
L_neivai,-48.675051,-26.769171
L_migonei,-48.675051,-26.769171
L_neivai,-51.22866,-30.030037
L_whitmani,-48.082194,-16.003606
L_flaviscutellata,-48.082194,-16.003606
L_whitmani,-47.776097,-15.90289
L_whitmani,-47.652152,-15.621625
L_flaviscutellata,-48.181576,-15.974846
L_longipalpis,-48.181576,-15.974846
L_whitmani,-48.181576,-15.974846
L_longipalpis,-47.779174,-15.894166
L_whitmani,-47.779174,-15.894166
L_flaviscutellata,-47.603499,-15.573681
L_longipalpis,-47.603499,-15.573681
L_whitmani,-47.603499,-15.573681
L_migonei,-46.745514,-22.197054
L_neivai,-46.745514,-22.197054
L_whitmani,-46.745514,-22.197054
L_neivai,-44.84156,-20.11063
L_whitmani,-44.84156,-20.11063
L_intermedia,-43.9583,-19.925
L_longipalpis,-43.9583,-19.925
L_whitmani,-43.9583,-19.925
L_intermedia,-41.0025,-20.79138
L_migonei,-41.0025,-20.79138
L_whitmani,-41.0025,-20.79138
L_intermedia,-40.939167,-20.844444
L_intermedia,-40.794715,-20.698868
L_migonei,-40.794715,-20.698868
L_intermedia,-41.050287,-20.268918
L_longipalpis,-41.050287,-20.268918
L_migonei,-41.050287,-20.268918
L_whitmani,-41.050287,-20.268918
L_flaviscutellata,-59.969542,-2.050637
L_umbratilis,-59.969542,-2.050637
L_flaviscutellata,-59.96858,-2.050456
L_neivai,-48.070841,-21.586944
L_longipalpis,-40.342135,-3.523871
L_longipalpis,-40.088607,-13.855664
L_longipalpis,-54.654582,-20.425159
L_longipalpis,-54.56503,-20.4505
L_longipalpis,-54.38327,-20.74998
L_neivai,-54.59166,-25.725
L_migonei,-54.59166,-25.725
L_whitmani,-54.59166,-25.725
L_migonei,-61.375,-24.90833
L_neivai,-61.375,-24.90833
L_migonei,-61.35833,-24.975
L_neivai,-61.35833,-24.975
L_complexa,-63.295559,-10.263098
L_longipalpis,-63.295559,-10.263098
L_umbratilis,-63.295559,-10.263098
L_longipalpis,-43.89859,-19.91531
L_complexa,-50.0633361,-6.058639
L_flaviscutellata,-50.0633361,-6.058639
L_migonei,-50.0633361,-6.058639
L_umbratilis,-50.0633361,-6.058639
L_wellcomei,-50.0633361,-6.058639
L_whitmani,-50.0633361,-6.058639
L_whitmani,-49.86858,-22.977268
L_neivai,-48.496651,-21.263864
L_intermedia,-45.026284,-19.719223
L_neivai,-45.026284,-19.719223
L_migonei,-61.500278,-24.9325
L_neivai,-61.500278,-24.9325
L_migonei,-58.240556,-25.140556
L_neivai,-58.240556,-25.140556
L_neivai,-58.12,-25.214722
L_migonei,-58.243306,-25.140556
L_neivai,-58.243306,-25.140556
L_neivai,-58.238639,-25.133806
L_neivai,-58.120139,-25.216167
L_longipalpis,-57.735722,-25.261778
L_longipalpis,-57.732304,-25.277028
L_longipalpis,-57.731655,-25.256863
L_longipalpis,-57.729139,-25.273056
L_neivai,-57.729139,-25.273056
L_neivai,-57.723639,-25.276667
L_longipalpis,-57.717778,-25.293667
L_longipalpis,-57.716728,-25.276869
L_longipalpis,-57.67308,-25.351944
L_longipalpis,-57.661944,-25.36025
L_longipalpis,-57.653833,-25.372639
L_flaviscutellata,-43.477977,-3.720733
L_longipalpis,-43.477977,-3.720733
L_whitmani,-43.477977,-3.720733
L_flaviscutellata,-43.327098,-3.739593
L_longipalpis,-43.327098,-3.739593
L_whitmani,-43.327098,-3.739593
L_longipalpis,-47.792444,-22.417972
L_longipalpis,-47.694361,-22.117083
L_longipalpis,-47.689611,-22.11075
L_migonei,-47.689611,-22.11075
L_longipalpis,-47.645194,-22.490139
L_migonei,-47.645194,-22.490139
L_whitmani,-47.645194,-22.490139
L_longipalpis,-39.043184,-14.79332
L_neivai,-55.90527,-27.38333
L_longipalpis,-55.86186,-27.44488
L_flaviscutellata,-40.46833,-20.30138
L_migonei,-64.261111,-27.734028
L_migonei,-64.259111,-27.732972
L_migonei,-64.24975,-27.750278
L_migonei,-64.249472,-27.74997
L_intermedia,-40.46833,-20.30138
L_migonei,-40.46833,-20.30138
L_flaviscutellata,-69.79168,4.488855
L_flaviscutellata,-44.102516,-2.415075
L_wellcomei,-44.102516,-2.415075
L_flaviscutellata,-48.622307,-1.532056
L_longipalpis,-48.622307,-1.532056
L_flaviscutellata,-48.619199,-1.491111
L_longipalpis,-48.619199,-1.491111
L_whitmani,-35.094869,-8.118695
L_longipalpis,-37.11716,-11.08755
L_flaviscutellata,-48.155822,-10.309802
L_longipalpis,-48.155822,-10.309802
L_whitmani,-48.155822,-10.309802
L_longipalpis,-75.051548,5.300067
L_longipalpis,-74.889557,5.576269
L_longipalpis,-54.635556,-16.470833
L_umbratilis,-51.814779,3.899264
L_longipalpis,-48.962527,-15.853342
L_longipalpis,-43.302551,-15.80221
L_longipalpis,-35.581685,-7.978884
L_longipalpis,-34.823951,-7.746573
L_migonei,-64.550278,-31.533889
L_intermedia,-44.80833,-17.20833
L_neivai,-44.80833,-17.20833
L_longipalpis,-57.587253,-25.382382
L_longipalpis,-48.160067,-10.315912
L_whitmani,-48.160067,-10.315912
L_whitmani,-44.893886,-20.142074
L_longipalpis,-44.80833,-17.20833
L_whitmani,-44.80833,-17.20833
L_complexa,-50.207111,-5.934083
L_flaviscutellata,-50.207111,-5.934083
L_migonei,-50.207111,-5.934083
L_umbratilis,-50.207111,-5.934083
L_wellcomei,-50.207111,-5.934083
L_whitmani,-50.207111,-5.934083
L_longipalpis,-59.7544,-18.33299
L_flaviscutellata,-59.263409,-13.719923
L_neivai,-50.439226,-21.205476
L_longipalpis,-49.900781,-6.07273
L_neivai,-64.261111,-27.734028
L_migonei,-64.086944,-27.923611
L_migonei,-63.94861,-28.2525
L_migonei,-63.739722,-28.007222
L_migonei,-63.541389,-28.153611
L_migonei,-63.451111,-28.979722
L_migonei,-63.439167,-27.940550000000002
L_migonei,-63.401667,-28.973889
L_migonei,-63.335,-28.342222
L_migonei,-63.321944,-28.925278
L_migonei,-62.970833,-28.5875
L_migonei,-62.861111,-26.578333
L_migonei,-62.85,-28.596111
L_migonei,-62.845833,-26.58861
L_migonei,-62.831667,-25.807222
L_migonei,-62.724444,-26.720556
L_migonei,-62.701944,-27.028611
L_migonei,-62.43583,-27.66
L_migonei,-61.828889,-6.230556
L_longipalpis,-48.27795,-18.918999
L_complexa,-56.21266667,-2.475805556
L_flaviscutellata,-56.21266667,-2.475805556
L_complexa,-56.18361111,-2.507861111
L_longipalpis,-56.00506,-28.66011
L_longipalpis,-47.858373,-15.73812
L_flaviscutellata,-61.480822,4.241853
L_umbratilis,-61.480822,4.241853
L_neivai,-64.24975,-27.750278
L_migonei,-64.246917,-27.746444
L_intermedia,-41.947081,-18.852882
L_longipalpis,-41.947081,-18.852882
L_whitmani,-41.947081,-18.852882
L_intermedia,-42.490833,-22.853889
L_longipalpis,-42.490833,-22.853889
L_migonei,-42.490833,-22.853889
L_whitmani,-42.490833,-22.853889
L_longipalpis,-46.87138,-17.21694
L_neivai,-46.87138,-17.21694
L_whitmani,-46.87138,-17.21694
L_cruzi,-56.084,-15.5594
L_whitmani,-56.084,-15.5594
L_cruzi,-56.0748,-15.5344
L_longipalpis,-56.0748,-15.5344
L_whitmani,-56.0748,-15.5344
L_cruzi,-56.0646,-15.5813
L_whitmani,-56.0646,-15.5813
L_cruzi,-56.0555,-15.5449
L_longipalpis,-56.0555,-15.5449
L_cruzi,-56.0426,-15.5401
L_longipalpis,-56.0426,-15.5401
L_whitmani,-56.0426,-15.5401
L_intermedia,-44.206233,-14.841686
L_longipalpis,-44.206233,-14.841686
L_migonei,-44.206233,-14.841686
L_whitmani,-44.206233,-14.841686
L_complexa,-58.6978,-5.2525
L_flaviscutellata,-58.6978,-5.2525
L_complexa,-58.69777778,-5.2525
L_flaviscutellata,-58.69777778,-5.2525
L_complexa,-58.6895,-5.222
L_complexa,-58.57055556,-4.483333333
L_flaviscutellata,-58.57055556,-4.483333333
L_complexa,-58.22055556,-4.596944444
L_flaviscutellata,-58.22055556,-4.596944444
L_flaviscutellata,-57.62555556,-1.588333333
L_umbratilis,-57.62555556,-1.588333333
L_flaviscutellata,-57.61833333,-1.589444444
L_flaviscutellata,-57.05694444,-1.895
L_umbratilis,-57.05694444,-1.895
L_intermedia,-42.895681,-20.244646
L_longipalpis,-42.895681,-20.244646
L_whitmani,-42.895681,-20.244646
L_whitmani,-54.84416,-18.91805
L_neivai,-54.84416,-18.91805
L_flaviscutellata,-54.842254,-18.916586
L_longipalpis,-54.842254,-18.916586
L_whitmani,-54.19055,-23.065
L_neivai,-54.19055,-23.065
L_whitmani,-53.85583,-22.65305
L_neivai,-53.85583,-22.65305
L_neivai,-53.34305,-22.233333
L_intermedia,-44.650897,-17.994447
L_neivai,-44.650897,-17.994447
L_longipalpis,-44.650897,-17.994447
L_migonei,-44.650897,-17.994447
L_whitmani,-44.650897,-17.994447
L_migonei,-50.44166,-23.15833
L_neivai,-50.44166,-23.15833
L_whitmani,-50.44166,-23.15833
L_migonei,-50.425,-23.0916
L_neivai,-50.425,-23.0916
L_whitmani,-50.425,-23.0916
L_migonei,-50.391667,-23.225
L_neivai,-50.391667,-23.225
L_whitmani,-50.391667,-23.225
L_migonei,-50.375,-23.141667
L_neivai,-50.375,-23.141667
L_whitmani,-50.375,-23.141667
L_migonei,-50.34166,-23.10833
L_neivai,-50.34166,-23.10833
L_whitmani,-50.34166,-23.10833
L_migonei,-50.30833,-23.241667
L_neivai,-50.30833,-23.241667
L_whitmani,-50.30833,-23.241667
L_migonei,-50.30833,-23.20833
L_neivai,-50.30833,-23.20833
L_whitmani,-50.30833,-23.20833
L_migonei,-50.275,-23.175
L_neivai,-50.275,-23.175
L_whitmani,-50.275,-23.175
L_flaviscutellata,-73.454126,4.079098
L_longipalpis,-56.061667,-15.608714
L_whitmani,-56.061667,-15.608714
L_cruzi,-56.06166,-15.60871
L_migonei,-49.14136,-26.88283
L_neivai,-49.14136,-26.88283
L_neivai,-49.1023,-26.9244
L_neivai,-49.0918,-26.8042
L_migonei,-49.0772,-26.983
L_neivai,-49.0772,-26.983
L_neivai,-44.206233,-14.841686
L_intermedia,-40.07166,-19.46694
L_migonei,-75.352178,9.495513
L_longipalpis,-44.640084,-17.946175
L_migonei,-44.640084,-17.946175
L_whitmani,-44.640084,-17.946175
L_migonei,-50.58425,-6.03678
L_whitmani,-50.58425,-6.03678
L_complexa,-50.293306,-6.118941
L_migonei,-50.293306,-6.118941
L_umbratilis,-50.293306,-6.118941
L_wellcomei,-50.293306,-6.118941
L_whitmani,-50.293306,-6.118941
L_complexa,-49.49783,-2.246838
L_flaviscutellata,-61.999824,-11.93554
L_flaviscutellata,-56.4789,-9.669655
L_migonei,-75.35144,9.53
L_longipalpis,-55.963517,-27.406733
L_longipalpis,-55.948067,-27.40075
L_longipalpis,-55.94539,-27.383541
L_longipalpis,-55.94445,-27.38335
L_longipalpis,-55.94413,-27.37385
L_longipalpis,-55.940933,-27.371633
L_longipalpis,-55.940553,-27.397575
L_longipalpis,-55.94051,-27.37895
L_longipalpis,-55.924367,-27.38888
L_longipalpis,-55.92236,-27.4005
L_longipalpis,-55.922283,-27.407846
L_longipalpis,-55.886828,-27.42923
L_longipalpis,-55.886017,-27.42865
L_migonei,-46.636879,-23.462685
L_migonei,-46.590196,-23.322459
L_whitmani,-52.009167,-15.845278
L_migonei,-35.4754,-8.4466
L_umbratilis,-69.515278,-11.385833
L_flaviscutellata,-44.380519,-3.480329
L_longipalpis,-44.380519,-3.480329
L_wellcomei,-44.380519,-3.480329
L_whitmani,-44.380519,-3.480329
L_flaviscutellata,-44.349219,-3.472614
L_longipalpis,-44.349219,-3.472614
L_wellcomei,-44.349219,-3.472614
L_migonei,-50.371873,-23.092481
L_neivai,-50.371873,-23.092481
L_whitmani,-50.371873,-23.092481
L_intermedia,-40.852222,-19.173611
L_longipalpis,-40.852222,-19.173611
L_migonei,-40.852222,-19.173611
L_flaviscutellata,-64.779844,-7.260536
L_umbratilis,-64.779844,-7.260536
L_flaviscutellata,-64.728389,-7.457972
L_flaviscutellata,-64.687603,-7.319628
L_umbratilis,-64.687603,-7.319628
L_intermedia,-44.00345,-23.07446
L_longipalpis,-44.00345,-23.07446
L_migonei,-44.00345,-23.07446
L_intermedia,-43.9569,-23.04302
L_migonei,-43.9569,-23.04302
L_intermedia,-43.95353,-23.04861
L_longipalpis,-43.95353,-23.04861
L_migonei,-43.95353,-23.04861
L_flaviscutellata,-59.958852,-3.007563
L_umbratilis,-59.958852,-3.007563
L_whitmani,-47.873056,-15.624611
L_whitmani,-47.79213,-15.658142
L_flaviscutellata,-48.489489,-1.382908
L_flaviscutellata,-48.465728,-1.396419
L_flaviscutellata,-48.453717,-1.332464
L_flaviscutellata,-48.43865,-1.3376
L_flaviscutellata,-48.431333,-1.309328
L_flaviscutellata,-48.410353,-1.410986
L_flaviscutellata,-60.364961,-1.826268
L_umbratilis,-60.364961,-1.826268
L_longipalpis,-38.542778,-3.716944
L_longipalpis,-38.627572,-3.802106
L_migonei,-38.627572,-3.802106
L_longipalpis,-38.610639,-3.771793
L_migonei,-38.610639,-3.771793
L_longipalpis,-38.597909,-3.728626
L_migonei,-38.597909,-3.728626
L_longipalpis,-38.580488,-3.799987
L_migonei,-38.580488,-3.799987
L_longipalpis,-38.574723,-3.81182
L_migonei,-38.574723,-3.81182
L_longipalpis,-38.572944,-3.836344
L_migonei,-38.572944,-3.836344
L_longipalpis,-38.565104,-3.7617950000000002
L_migonei,-38.565104,-3.7617950000000002
L_longipalpis,-38.565041,-3.714766
L_migonei,-38.565041,-3.714766
L_longipalpis,-38.55302,-3.832253
L_migonei,-38.55302,-3.832253
L_longipalpis,-38.541475,-3.734593
L_migonei,-38.541475,-3.734593
L_longipalpis,-38.5401,-3.75242
L_migonei,-38.5401,-3.75242
L_longipalpis,-38.531638,-3.816286
L_migonei,-38.531638,-3.816286
L_longipalpis,-38.523962,-3.845731
L_migonei,-38.523962,-3.845731
L_longipalpis,-38.508027,-3.804611
L_migonei,-38.508027,-3.804611
L_longipalpis,-38.506969,-3.735709
L_migonei,-38.506969,-3.735709
L_longipalpis,-38.503387,-3.782297
L_migonei,-38.503387,-3.782297
L_longipalpis,-38.494685,-3.859884
L_migonei,-38.494685,-3.859884
L_longipalpis,-38.484991,-3.802259
L_migonei,-38.484991,-3.802259
L_longipalpis,-38.469558,-3.726908
L_migonei,-38.469558,-3.726908
L_longipalpis,-38.464499000000004,-3.826108
L_migonei,-38.464499000000004,-3.826108
L_longipalpis,-38.46059,-3.774244
L_migonei,-38.46059,-3.774244
L_migonei,-42.64005,-19.56869
L_intermedia,-44.70296,-23.1008
L_intermedia,-44.61493,-23.0289
L_migonei,-44.70296,-23.1008
L_whitmani,-44.70296,-23.1008
L_migonei,-44.691,-23.0724
L_whitmani,-44.691,-23.0724
L_migonei,-44.61493,-23.0289
L_whitmani,-44.61493,-23.0289
L_longipalpis,-56.095222,-20.762333
L_whitmani,-56.095222,-20.762333
L_neivai,-56.095222,-20.762333
L_longipalpis,-49.083001,-22.325123
L_longipalpis,-47.914033,-22.548888
L_longipalpis,-47.060156,-22.907343
L_longipalpis,-43.4073,-22.93877
L_whitmani,-43.4073,-22.93877
L_intermedia,-44.691,-23.0724
L_longipalpis,-41.12546,-20.07704
L_longipalpis,-70.478778,11.007766
L_umbratilis,-69.566944,-10.941389
L_whitmani,-69.566944,-10.941389
L_longipalpis,-51.388551,-22.114947
L_intermedia,-45.660813,-20.370917
L_intermedia,-44.730347,-17.59757
L_intermedia,-42.143707,-19.789635
L_longipalpis,-45.660813,-20.370917
L_migonei,-45.660813,-20.370917
L_whitmani,-45.660813,-20.370917
L_flaviscutellata,-57.76634,-6.223552
L_longipalpis,-43.455188,-19.905845
L_flaviscutellata,-44.172669,-23.1338
L_migonei,-73.334167,-12.687778
L_flaviscutellata,-73.330113,-12.679621
L_longipalpis,-57.964,-31.397194
L_longipalpis,-57.603194,-30.256306
L_longipalpis,-57.680833,-16.228333
L_whitmani,-57.680833,-16.228333
L_cruzi,-57.5615,-16.5675
L_longipalpis,-43.558333,-18.296944
L_whitmani,-43.558333,-18.296944
L_longipalpis,-43.536111,-18.279722
L_migonei,-59.96811,-26.27805
L_intermedia,-44.35222,-23.16055
L_migonei,-44.35222,-23.16055
L_intermedia,-44.34922,-23.1623
L_intermedia,-44.34822,-23.1636
L_intermedia,-44.3482,-23.1636
L_intermedia,-44.21491,-23.1033
L_longipalpis,-44.2055,-23.11797
L_migonei,-44.2055,-23.11797
L_intermedia,-44.2055,-23.11797
L_intermedia,-44.205,-23.11419
L_longipalpis,-44.20417,-23.11708
L_intermedia,-44.20417,-23.11712
L_intermedia,-44.20417,-23.11708
L_intermedia,-44.171389,-23.142083
L_intermedia,-44.16989,-23.13322
L_intermedia,-44.167222,-23.144028
L_migonei,-44.167222,-23.144028
L_intermedia,-40.788889,-19.213056
L_migonei,-40.788889,-19.213056
L_longipalpis,-44.888056,-20.13916
